ပါ	1.071995718208807
က	1.0321166450282446
တယ်	0.9627576584731001
ကို	0.9567663157469974
မ	0.8729727952301602
တာ	0.7933091212177585
နေ	0.793037634308455
သည်	0.7820509986748115
တွေ	0.7653992349603257
ရ	0.7377325123098447
မှာ	0.7325875266342979
တဲ့	0.6362879822725244
များ	0.6145213621465695
တော့	0.6061636453072602
ဖြစ်	0.5873889996704836
နဲ့	0.5644799436353899
ပြီး	0.5570753688855146
ရှိ	0.5379945518614665
လို့	0.535886171263923
တို့	0.507946083963667
လည်း	0.49275276398523016
တစ်	0.4909449544376903
ခဲ့	0.4870317557787435
ဘူး	0.48381606100659696
ပဲ	0.4810686089693782
သူ	0.47637352634013397
ဆို	0.46450139995184103
လိုက်	0.4526402758338387
မှ	0.43656663706610943
လာ	0.43181176985723135
ပေး	0.4277877711814095
ကြ	0.42380460011443083
၏	0.4173796519336131
သွား	0.40611121103370373
နိုင်	0.4017233127415491
ပြော	0.3944258928814286
ရင်	0.3892810879471306
လား	0.3779333989112213
သော	0.3647959875086832
မယ်	0.3647335995519003
ထား	0.3613538437156901
နှင့်	0.3233646743258393
တွင်	0.32235085354805326
ရဲ့	0.31949671789162665
မှု	0.31908045213809927
လေ	0.3158349688289685
ပြီ	0.3135802913234367
ရေး	0.3087193197804389
လေး	0.3069804278252072
လုပ်	0.3056888912863534
လဲ	0.2974416230767983
ချင်	0.2963205815440832
ဒီ	0.2922545278802818
သိ	0.28390810852881654
ဘာ	0.2822123099812874
လို	0.2789848580933255
ဟုတ်	0.27829037326137906
ဟာ	0.27657090425129177
ကောင်း	0.27113424133834413
ဖို့	0.2692201186872743
နှစ်	0.2680509046048415
အတွက်	0.25429149899124837
နော်	0.24826643564313644
ပြန်	0.24472292685161426
ထဲ	0.2442697441958558
ကျွန်တော်	0.2431569779934775
ခု	0.24204998665682026
ကြီး	0.2409973456536054
ခြင်း	0.23894239979075596
၍	0.23715194159506808
ပါစေ	0.23527670275642007
ပေါ့	0.21927507602156246
အောင်	0.21475904823880948
ချစ်	0.21192656719071654
မြန်မာ	0.21180807153044984
လူ	0.21178915389285266
ယောက်	0.2112701192486244
သို့	0.2094193541088919
အရမ်း	0.2060106663606839
ကြည့်	0.203181530696949
အားပေး	0.20302546695348603
နိုင်ငံ	0.19936334323037355
သူ့	0.19720343216930727
သေး	0.1931345848676194
ဦး	0.1894512017346214
မည်	0.1843789076758682
သာ	0.18262062721104738
ရောက်	0.18150324068332319
စေ	0.17925085964014573
ဟု	0.17611617424937
ရာ	0.1753248467315307
ဘယ်	0.17367007972146287
မင်း	0.17213612659324384
ကလေး	0.17180561561726357
စရာ	0.17158293528059268
ရေ	0.16954374269613964
မိ	0.16936314568956098
ကြောင်း	0.16516006539710887
တတ်	0.1632373754709548
ရယ်	0.16165422241333346
